Date,Monthly Return
1999-04-30,0.02382343521390773
1999-05-31,-0.03141330333922643
1999-06-30,0.10750691945751445
1999-07-31,-0.017895823297839675
1999-08-31,0.054666394813240204
1999-09-30,0.008376853371551363
1999-10-31,0.09241924435677484
1999-11-30,0.11787062093496692
1999-12-31,0.2431977018934668
2000-01-31,-0.018468406083302358
2000-02-29,0.190244362609445
2000-03-31,0.02576132039772716
2000-04-30,-0.13470302369329934
2000-05-31,-0.12269174792074333
2000-06-30,0.1240605159198509
2000-07-31,-0.042809095537241326
2000-08-31,0.13626839740405483
2000-09-30,-0.12669157782582086
2000-10-31,-0.07940120129707473
2000-11-30,-0.2291073046203992
2000-12-31,-0.07318237836459796
2001-01-31,0.10149844891144721
2001-02-28,-0.26205277226237733
2001-03-31,-0.1749205514879566
2001-04-30,0.17879915970491966
2001-05-31,-0.03076952481662898
2001-06-30,0.02168620223130091
2001-07-31,-0.0862150751464803
2001-08-31,-0.12284453749771129
2001-09-30,-0.20884503889431194
2001-10-31,0.1697726018747734
2001-11-30,0.16961529120276708
2001-12-31,-0.018662336036458615
2002-01-31,-0.010280828258537267
2002-02-28,-0.12282502452931521
2002-03-31,0.06749540805648091
2002-04-30,-0.12007727226266962
2002-05-31,-0.053262413228560734
2002-06-30,-0.13115822798179422
2002-07-31,-0.086207156679034
2002-08-31,-0.01509410642531428
2002-09-30,-0.11792290298524277
2002-10-31,0.18484582054667564
2002-11-30,0.12912454766189274
2002-12-31,-0.12085147226175674
2003-01-31,0.0028723212220569394
2003-02-28,0.02945962724970408
2003-03-31,0.00357783433030634
2003-04-30,0.0871282867034715
2003-05-31,0.085245757312026
2003-06-30,0.005371341745472158
2003-07-31,0.06176937395168691
2003-08-31,0.04999954005843388
2003-09-30,-0.029050461171648667
2003-10-31,0.08513259521257988
2003-11-30,0.0056856289972131435
2003-12-31,0.030927886849647424
2004-01-31,0.016731168936846785
2004-02-29,-0.013488313701999877
2004-03-31,-0.01996191018385929
2004-04-30,-0.029854966136590222
2004-05-31,0.05119393252495752
2004-06-30,0.03255763061121053
2004-07-31,-0.07551638786857284
2004-08-31,-0.02493560750650181
2004-09-30,0.03292225365566992
2004-10-31,0.050084543839642004
2004-11-30,0.060163541645966934
2004-12-31,0.030223133389006174
2005-01-31,-0.06312599928830354
2005-02-28,-0.004812745536996177
2005-03-31,-0.017463844779019855
2005-04-30,-0.04347831384616818
2005-05-31,0.08862201520233981
2005-06-30,-0.03324618476860908
2005-07-31,0.07612871880697525
2005-08-31,-0.01515951628568235
2005-09-30,0.012314291734643934
2005-10-31,-0.014951890430196735
2005-11-30,0.06097260682203265
2005-12-31,-0.017762078692802885
2006-01-31,0.039346306447454404
2006-02-28,-0.021428776111347747
2006-03-31,0.020910611154285386
2006-04-30,-0.0019080218522322667
2006-05-31,-0.07240165353514083
2006-06-30,-0.0006153946757100348
2006-07-31,-0.043074582962940644
2006-08-31,0.04770882326659631
2006-09-30,0.046395553099152664
2006-10-31,0.047478226261513656
2006-11-30,0.03428863256339576
2006-12-31,-0.018788142845683642
2007-01-31,0.02108488265405284
2007-02-28,-0.016791322713585743
2007-03-31,0.005247777487613847
2007-04-30,0.055823724823875764
2007-05-31,0.03154941177863568
2007-06-30,0.004792681395030751
2007-07-31,-0.0014701948867307246
2007-08-31,0.028192476363653185
2007-09-30,0.05252176477399373
2007-10-31,0.0704142141516686
2007-11-30,-0.0675997149933445
2007-12-31,-0.0007136257743683982
2008-01-31,-0.11889858898151207
2008-02-29,-0.04830469203719612
2008-03-31,0.018723160759918756
2008-04-30,0.07982590203988549
2008-05-31,0.0593095604687881
2008-06-30,-0.09615101554683347
2008-07-31,0.006420709255953394
2008-08-31,0.014518664763329747
2008-09-30,-0.15576262422152942
2008-10-31,-0.15471636945293055
2008-11-30,-0.11462445590981307
2008-12-31,0.02277362238294267
2009-01-31,-0.022864569943027546
2009-02-28,-0.052649572830666624
2009-03-31,0.10316502934839855
2009-04-30,0.1306070516836786
2009-05-31,0.03208877287772349
2009-06-30,0.029529261074426882
2009-07-31,0.08438711932748832
2009-08-31,0.014702053776543433
2009-09-30,0.056479816390641036
2009-10-31,-0.03053280679561743
2009-11-30,0.06347636905054777
2009-12-31,0.05202817523569214
2010-01-31,-0.06469938753886384
2010-02-28,0.04603912961616352
2010-03-31,0.07710874007325086
2010-04-30,0.022425568504809146
2010-05-31,-0.07392397218922375
2010-06-30,-0.05975694377240759
2010-07-31,0.0725827218798396
2010-08-31,-0.05129908219714052
2010-09-30,0.13172875273160956
2010-10-31,0.06337899360743182
2010-11-30,-0.0017253874528366797
2010-12-31,0.04757142570149053
2011-01-31,0.028277489928548283
2011-02-28,0.0316074846937302
2011-03-31,-0.004482864856702462
2011-04-30,0.028730538110878
2011-05-31,-0.012186898543862568
2011-06-30,-0.020254702965800342
2011-07-31,0.01665194351638477
2011-08-31,-0.050689321711009705
2011-09-30,-0.0449085436240263
2011-10-31,0.10401960587900483
2011-11-30,-0.026919369808895977
2011-12-31,-0.006142102029024543
2012-01-31,0.08418390809547649
2012-02-29,0.06410067537149255
2012-03-31,0.05053050942449455
2012-04-30,-0.011694800311568665
2012-05-31,-0.07040159825998293
2012-06-30,0.03621421874214392
2012-07-31,0.009975254815020262
2012-08-31,0.051851753597362604
2012-09-30,0.008883863936554048
2012-10-31,-0.05279246133445237
2012-11-30,0.013087043059896608
2012-12-31,-0.004669394746538824
2013-01-31,0.026715488205404148
2013-02-28,0.0034398280263545633
2013-03-31,0.03024715493663055
2013-04-30,0.025373909882539625
2013-05-31,0.03577472215241184
2013-06-30,-0.023952755690855865
2013-07-31,0.06314038534368493
2013-08-31,-0.0039590961305053796
2013-09-30,0.04832162919307703
2013-10-31,0.049569153464864124
2013-11-30,0.03551111950804775
2013-12-31,0.029271186650163594
2014-01-31,-0.019213530411996138
2014-02-28,0.0515249783287004
2014-03-31,-0.02733609092550604
2014-04-30,-0.0031941818596388227
2014-05-31,0.04485660087004684
2014-06-30,0.0312382385463168
2014-07-31,0.011820163051006638
2014-08-31,0.05009448978184161
2014-09-30,-0.0075662946776442475
2014-10-31,0.02641947920377752
2014-11-30,0.045463572554300224
2014-12-31,-0.022406439063392902
2015-01-31,-0.020823164510076375
2015-02-28,0.07220595862570467
2015-03-31,-0.023590118323802534
2015-04-30,0.019223705221750764
2015-05-31,0.022484719726245883
2015-06-30,-0.02484106254465346
2015-07-31,0.045577724741350245
2015-08-31,-0.06824494427175054
2015-09-30,-0.022072999192490617
2015-10-31,0.11369920624945595
2015-11-30,0.00608810267384019
2015-12-31,-0.015947541971880086
2016-01-31,-0.06910437491080923
2016-02-29,-0.015653430772647026
2016-03-31,0.06852609624649308
2016-04-30,-0.031867907983357924
2016-05-31,0.04369998353468896
2016-06-30,-0.022780228360644306
2016-07-31,0.07150832879859736
2016-08-31,0.010500840742985629
2016-09-30,0.022135365133079565
2016-10-31,-0.014572162576943826
2016-11-30,0.004359337172848976
2016-12-31,0.011322478924264079
2017-01-31,0.05140102174081851
2017-02-28,0.0437503990830046
2017-03-31,0.020268660532078542
2017-04-30,0.02727014356863644
2017-05-31,0.038973509772710635
2017-06-30,-0.02317990595991437
2017-07-31,0.04061362483068942
2017-08-31,0.020735625603939045
2017-09-30,-0.002952051612039819
2017-10-31,0.04606402525106135
2017-11-30,0.01971728380914506
2017-12-31,0.006030984502368053
2018-01-31,0.08757061536722466
2018-02-28,-0.012927963640734785
2018-03-31,-0.04078827651439665
2018-04-30,0.005058338202050372
2018-05-31,0.05672922617578724
2018-06-30,0.011450691470306529
2018-07-31,0.027963665794340287
2018-08-31,0.05780699180361393
2018-09-30,-0.002816615001360878
2018-10-31,-0.08595714641349061
2018-11-30,-0.0026499046709811402
2018-12-31,-0.08660710481007283
2019-01-31,0.09010765358924422
2019-02-28,0.029912003734382964
2019-03-31,0.03924562280259525
2019-04-30,0.05499282746767409
2019-05-31,-0.08225192940911108
2019-06-30,0.07590084252728468
2019-07-31,0.023347640430492422
2019-08-31,-0.01899509661863763
2019-09-30,0.0091787039618354
2019-10-31,0.043800899209967215
2019-11-30,0.040694020792387375
2019-12-31,0.03886355671160335
2020-01-31,0.030384380620471996
2020-02-29,-0.06057413391567035
2020-03-31,-0.07285854868926678
2020-04-30,0.1497374868685628
2020-05-31,0.06600876350285856
2020-06-30,0.06286679608285461
2020-07-31,0.07346524106342889
2020-08-31,0.10944767053884608
2020-09-30,-0.05778662324603967
2020-10-31,-0.030449101995995043
2020-11-30,0.11225800106070549
2020-12-31,0.049024158310611465
2021-01-31,0.002613690127154733
2021-02-28,-0.0013352659026044655
2021-03-31,0.01716760202397083
2021-04-30,0.05909826586874445
2021-05-31,-0.012012089869188114
2021-06-30,0.0626211216471364
2021-07-31,0.028609318086625368
2021-08-31,0.042186618979219936
2021-09-30,-0.056831339933954395
2021-10-31,0.07864006606505969
2021-11-30,0.01996851044234904
2021-12-31,0.01152328677582437
2022-01-31,-0.08747029814804053
2022-02-28,-0.04475966544087295
2022-03-31,0.04667901009205422
2022-04-30,-0.1359574491848179
2022-05-31,-0.01586601150894351
2022-06-30,-0.08907878574054018
2022-07-31,0.12551709558458568
2022-08-31,-0.05132167144626587
2022-09-30,-0.10535555299558552
2022-10-31,0.03999857418317121
2022-11-30,0.05544161117343904
2022-12-31,-0.09013650218247993
2023-01-31,0.10642926665032859
2023-02-28,-0.0035978657629675004
2023-03-31,0.09492712587751084
2023-04-30,0.0050788965463042235
2023-05-31,0.0788381380910026
2023-06-30,0.06303845767468985
2023-07-31,0.03860105949603043
2023-08-31,-0.014830018617671303
2023-09-30,-0.0507987767548137
2023-10-31,-0.020654668438217172
2023-11-30,0.10818805456817304
2023-12-31,0.0558697222914728
2024-01-31,0.018192099362065228
2024-02-29,0.05283353924679024
2024-03-31,0.012749671227669346
2024-04-30,-0.04373778475781187
2024-05-31,0.061518146660071604
2024-06-30,0.0647012699654066
2024-07-31,-0.016781092513298623
2024-08-31,0.01103866046352775
2024-09-30,0.026215968634914377
2024-10-31,-0.008646252899447537
2024-11-30,0.05350822127356314
2024-12-31,0.004540388916584259
2025-01-31,0.021634011658128838
2025-02-28,-0.027034719701907295
2025-03-31,-0.075861855352645
2025-04-30,0.013968241076104393
2025-05-31,0.0920773101707737
